fecha,hora,demanda
17/06/2014,10,236.861
17/06/2014,11,240.292
17/06/2014,12,239.409
17/06/2014,13,230.448
17/06/2014,14,229.578
17/06/2014,15,230.965
17/06/2014,16,242.093
17/06/2014,17,265.122
17/06/2014,18,300.946
17/06/2014,19,324.104
17/06/2014,20,318.276
17/06/2014,21,315.58
17/06/2014,22,298.465
17/06/2014,23,276.976
18/06/2014,0,243.183
18/06/2014,1,218.501
18/06/2014,2,203.891
18/06/2014,3,195.177
18/06/2014,4,192.37
18/06/2014,5,197.57
18/06/2014,6,219.963
18/06/2014,7,242.541
18/06/2014,8,241.956
18/06/2014,9,244.507
18/06/2014,10,246.341
18/06/2014,11,249.923
18/06/2014,12,246.199
18/06/2014,13,235.739
18/06/2014,14,232.065
18/06/2014,15,230.448
18/06/2014,16,239.16
18/06/2014,17,254.794
18/06/2014,18,294.279
18/06/2014,19,323.284
18/06/2014,20,329.272
18/06/2014,21,330.103
18/06/2014,22,322.419
18/06/2014,23,297.744
19/06/2014,0,268.092
19/06/2014,1,241.795
19/06/2014,2,225.71
19/06/2014,3,217.842
19/06/2014,4,216.299
19/06/2014,5,220.69
19/06/2014,6,241.249
19/06/2014,7,265.764
19/06/2014,8,265.138
19/06/2014,9,256.586
19/06/2014,10,256.365
19/06/2014,11,257.73
19/06/2014,12,256.952
19/06/2014,13,251.334
19/06/2014,14,242.444
19/06/2014,15,240.101
19/06/2014,16,250.58
19/06/2014,17,267.665
19/06/2014,18,308.741
19/06/2014,19,337.855
19/06/2014,20,341.379
19/06/2014,21,337.103
19/06/2014,22,322.576
19/06/2014,23,317.134
20/06/2014,0,287.922
20/06/2014,1,262.638
20/06/2014,2,245.296
20/06/2014,3,234.805
20/06/2014,4,229.641
20/06/2014,5,228.531
20/06/2014,6,232.594
20/06/2014,7,241.393
20/06/2014,8,244.983
20/06/2014,9,242.184
20/06/2014,10,247.965
20/06/2014,11,245.075
20/06/2014,12,247.951
20/06/2014,13,240.509
20/06/2014,14,233.897
20/06/2014,15,227.817
20/06/2014,16,233.852
20/06/2014,17,251.287
20/06/2014,18,298.426
20/06/2014,19,327.966
20/06/2014,20,323.529
20/06/2014,21,335.201
20/06/2014,22,324.848
20/06/2014,23,303.518
21/06/2014,0,277.205
21/06/2014,1,250.138
21/06/2014,2,234.713
21/06/2014,3,226.204
21/06/2014,4,222.092
21/06/2014,5,221.058
21/06/2014,6,226.383
21/06/2014,7,236.462
21/06/2014,8,242.812
21/06/2014,9,250.062
21/06/2014,10,245.954
21/06/2014,11,240.248
21/06/2014,12,234.236
21/06/2014,13,216.516
21/06/2014,14,208.617
21/06/2014,15,213.945
21/06/2014,16,219.904
21/06/2014,17,235.058
21/06/2014,18,280.137
21/06/2014,19,306.582
21/06/2014,20,304.971
21/06/2014,21,301.577
21/06/2014,22,284.943
21/06/2014,23,264.045
22/06/2014,0,242.954
22/06/2014,1,220.473
22/06/2014,2,204.212
22/06/2014,3,194.042
22/06/2014,4,189.403
22/06/2014,5,187.079
22/06/2014,6,185.87
22/06/2014,7,178.577
22/06/2014,8,172.166
22/06/2014,9,177.764
22/06/2014,10,187.986
22/06/2014,11,206.512
22/06/2014,12,220.083
22/06/2014,13,211.271
22/06/2014,14,204.837
22/06/2014,15,202.297
22/06/2014,16,206.028
22/06/2014,17,221.216
22/06/2014,18,259.852
22/06/2014,19,288.181
22/06/2014,20,287.213
22/06/2014,21,282.069
22/06/2014,22,267.492
22/06/2014,23,237.639
23/06/2014,0,214.772
23/06/2014,1,193.323
23/06/2014,2,182.336
23/06/2014,3,177.612
23/06/2014,4,176.387
23/06/2014,5,181.836
23/06/2014,6,201.86
23/06/2014,7,224.074
23/06/2014,8,223.361
23/06/2014,9,225.612
23/06/2014,10,230.655
23/06/2014,11,234.85
23/06/2014,12,241.826
23/06/2014,13,231.798
23/06/2014,14,224.879
23/06/2014,15,224.921
23/06/2014,16,235.953
23/06/2014,17,253.593
23/06/2014,18,285.293
23/06/2014,19,305.883
23/06/2014,20,303.506
23/06/2014,21,299.491
23/06/2014,22,285.673
23/06/2014,23,263.431
24/06/2014,0,234.323
24/06/2014,1,207.413
24/06/2014,2,190.32
24/06/2014,3,183.177
24/06/2014,4,177.599
24/06/2014,5,186.494
24/06/2014,6,206.794
24/06/2014,7,227.553
24/06/2014,8,225.244
24/06/2014,9,227.408
24/06/2014,10,230.344
24/06/2014,11,240.363
24/06/2014,12,244.134
24/06/2014,13,234.404
24/06/2014,14,225.972
24/06/2014,15,225.619
24/06/2014,16,238.539
24/06/2014,17,255.693
24/06/2014,18,290.998
24/06/2014,19,308.141
24/06/2014,20,304.896
24/06/2014,21,300.889
24/06/2014,22,284.701
24/06/2014,23,260.215
25/06/2014,0,232.65
25/06/2014,1,206.652
25/06/2014,2,192.049
25/06/2014,3,185.724
25/06/2014,4,184.224
25/06/2014,5,190.264
25/06/2014,6,207.969
25/06/2014,7,230.275
25/06/2014,8,233.523
25/06/2014,9,234.453
25/06/2014,10,238.962
25/06/2014,11,248.467
25/06/2014,12,244.739
25/06/2014,13,222.557
25/06/2014,14,214.033
25/06/2014,15,222.045
25/06/2014,16,236.04
25/06/2014,17,256.612
25/06/2014,18,293.901
25/06/2014,19,307.66
25/06/2014,20,307.131
25/06/2014,21,303.842
25/06/2014,22,288.21
25/06/2014,23,262.891
26/06/2014,0,230.844
26/06/2014,1,206.632
26/06/2014,2,189.765
26/06/2014,3,183.924
26/06/2014,4,181.103
26/06/2014,5,185.732
26/06/2014,6,205.338
26/06/2014,7,228.032
26/06/2014,8,229.565
26/06/2014,9,231.877
26/06/2014,10,238.676
26/06/2014,11,247.375
26/06/2014,12,250.544
26/06/2014,13,243.347
26/06/2014,14,239.27
26/06/2014,15,237.815
26/06/2014,16,250.608
26/06/2014,17,271.858
26/06/2014,18,301.648
26/06/2014,19,321.035
26/06/2014,20,325.954
26/06/2014,21,316.732
26/06/2014,22,308.822
26/06/2014,23,282.148
27/06/2014,0,254.208
27/06/2014,1,223.593
27/06/2014,2,207.426
27/06/2014,3,199.758
27/06/2014,4,196.125
27/06/2014,5,197.96
27/06/2014,6,215.785
27/06/2014,7,237.873
27/06/2014,8,241.966
27/06/2014,9,246.864
27/06/2014,10,251.803
27/06/2014,11,256.799
27/06/2014,12,257.784
27/06/2014,13,255.519
27/06/2014,14,252.863
27/06/2014,15,252.769
27/06/2014,16,255.876
27/06/2014,17,277.581
27/06/2014,18,302.541
27/06/2014,19,323
27/06/2014,20,325.791
27/06/2014,21,323.61
27/06/2014,22,311.546
27/06/2014,23,290.227
28/06/2014,0,264.484
28/06/2014,1,238.36
28/06/2014,2,221.662
28/06/2014,3,211.467
28/06/2014,4,205.427
28/06/2014,5,204.748
28/06/2014,6,210.978
28/06/2014,7,222.643
28/06/2014,8,230.618
28/06/2014,9,233.502
28/06/2014,10,254.974
28/06/2014,11,265.212
28/06/2014,12,271.784
28/06/2014,13,272.7
28/06/2014,14,272.279
28/06/2014,15,268.131
28/06/2014,16,270.88
28/06/2014,17,281.052
28/06/2014,18,317.561
28/06/2014,19,336.685
28/06/2014,20,337.191
28/06/2014,21,334.775
28/06/2014,22,323.819
28/06/2014,23,302.166
29/06/2014,0,277.446
29/06/2014,1,253.469
29/06/2014,2,233.829
29/06/2014,3,220.138
29/06/2014,4,213.485
29/06/2014,5,209.877
29/06/2014,6,209.351
29/06/2014,7,209.532
29/06/2014,8,207.593
29/06/2014,9,215.982
29/06/2014,10,221.824
29/06/2014,11,223.846
29/06/2014,12,218.849
29/06/2014,13,214.59
29/06/2014,14,210.544
29/06/2014,15,211.08
29/06/2014,16,212.685
29/06/2014,17,225.933
29/06/2014,18,265.725
29/06/2014,19,305.824
29/06/2014,20,315.354
29/06/2014,21,320.342
29/06/2014,22,309.872
29/06/2014,23,288.755
30/06/2014,0,262.116
30/06/2014,1,237.843
30/06/2014,2,222.624
30/06/2014,3,214.376
30/06/2014,4,212.575
30/06/2014,5,217.741
30/06/2014,6,238.331
30/06/2014,7,260.374
30/06/2014,8,259.726
30/06/2014,9,259.904
30/06/2014,10,255.427
30/06/2014,11,256.377
30/06/2014,12,246.491
30/06/2014,13,244.541
30/06/2014,14,239.983
30/06/2014,15,236.627
30/06/2014,16,241.036
30/06/2014,17,255.523
30/06/2014,18,295.671
30/06/2014,19,330.172
30/06/2014,20,341.728
30/06/2014,21,349.647
30/06/2014,22,345.52
30/06/2014,23,324.893
01/07/2014,0,292.16
01/07/2014,1,258.449
01/07/2014,2,241.411
01/07/2014,3,233.608
01/07/2014,4,228.423
01/07/2014,5,232.368
01/07/2014,6,251.623
01/07/2014,7,276.087
01/07/2014,8,272.292
01/07/2014,9,269.845
01/07/2014,10,277.393
01/07/2014,11,271.676
01/07/2014,12,256.359
01/07/2014,13,244.545
01/07/2014,14,234.764
01/07/2014,15,231.586
01/07/2014,16,256.52
01/07/2014,17,269.623
01/07/2014,18,306.395
01/07/2014,19,345.648
01/07/2014,20,348.883
01/07/2014,21,349.809
01/07/2014,22,341.401
01/07/2014,23,308.157
02/07/2014,0,281.286
02/07/2014,1,251.74
02/07/2014,2,233.604
02/07/2014,3,225.042
02/07/2014,4,219.931
02/07/2014,5,224.107
02/07/2014,6,241.678
02/07/2014,7,262.749
02/07/2014,8,258.104
02/07/2014,9,255.628
02/07/2014,10,253.175
02/07/2014,11,253.928
02/07/2014,12,252.197
02/07/2014,13,239.936
02/07/2014,14,233.711
02/07/2014,15,227.833
02/07/2014,16,235.212
02/07/2014,17,252.831
02/07/2014,18,285.482
02/07/2014,19,320.533
02/07/2014,20,312.711
02/07/2014,21,302.955
02/07/2014,22,298.989
02/07/2014,23,279.216
03/07/2014,0,246.422
03/07/2014,1,218.298
03/07/2014,2,200.814
03/07/2014,3,194.337
03/07/2014,4,190.457
03/07/2014,5,194.829
03/07/2014,6,213.933
03/07/2014,7,233.855
03/07/2014,8,231.845
03/07/2014,9,230.669
03/07/2014,10,233.662
03/07/2014,11,234.344
03/07/2014,12,237.604
03/07/2014,13,232.152
03/07/2014,14,226.532
03/07/2014,15,224.011
03/07/2014,16,233.855
03/07/2014,17,249.37
03/07/2014,18,285.991
03/07/2014,19,309.475
03/07/2014,20,308.137
03/07/2014,21,305.358
03/07/2014,22,291.78
03/07/2014,23,267.341
04/07/2014,0,237.005
04/07/2014,1,210.184
04/07/2014,2,195.771
04/07/2014,3,188.254
04/07/2014,4,185.633
04/07/2014,5,190.559
04/07/2014,6,208.553
04/07/2014,7,226.962
04/07/2014,8,230.471
04/07/2014,9,233.918
04/07/2014,10,236.531
04/07/2014,11,244.237
04/07/2014,12,247.79
04/07/2014,13,243.746
04/07/2014,14,237.703
04/07/2014,15,238.132
04/07/2014,16,250.65
04/07/2014,17,267.484
04/07/2014,18,299.295
04/07/2014,19,328.475
04/07/2014,20,320.979
04/07/2014,21,307.311
04/07/2014,22,295.113
04/07/2014,23,262.426
05/07/2014,0,230.107
05/07/2014,1,211.659
05/07/2014,2,193.823
05/07/2014,3,185.267
05/07/2014,4,183.294
05/07/2014,5,184.168
05/07/2014,6,188.476
05/07/2014,7,197.654
05/07/2014,8,205.585
05/07/2014,9,217.832
05/07/2014,10,218.55
05/07/2014,11,226.891
05/07/2014,12,237.611
05/07/2014,13,222.613
05/07/2014,14,209.421
05/07/2014,15,212.035
05/07/2014,16,219.779
05/07/2014,17,238.441
05/07/2014,18,268.745
05/07/2014,19,290.629
05/07/2014,20,303.447
05/07/2014,21,300.671
05/07/2014,22,287.237
05/07/2014,23,268.012
06/07/2014,0,245.497
06/07/2014,1,223.349
06/07/2014,2,206.751
06/07/2014,3,198.175
06/07/2014,4,193.128
06/07/2014,5,191.251
06/07/2014,6,192.614
06/07/2014,7,195.812
06/07/2014,8,193.835
06/07/2014,9,207.603
06/07/2014,10,216.424
06/07/2014,11,219.533
06/07/2014,12,220.864
06/07/2014,13,216.92
06/07/2014,14,211.627
06/07/2014,15,210.889
06/07/2014,16,213.967
06/07/2014,17,224.834
06/07/2014,18,271.334
06/07/2014,19,312.715
06/07/2014,20,323.239
06/07/2014,21,326.373
06/07/2014,22,316.813
06/07/2014,23,294.579
07/07/2014,0,267.401
07/07/2014,1,242.313
07/07/2014,2,221.566
07/07/2014,3,217.025
07/07/2014,4,214.899
07/07/2014,5,220.077
07/07/2014,6,241.119
07/07/2014,7,266.828
07/07/2014,8,264.052
07/07/2014,9,260.577
07/07/2014,10,241.509
07/07/2014,11,254.093
07/07/2014,12,250.507
07/07/2014,13,239.647
07/07/2014,14,246.459
07/07/2014,15,230.956
07/07/2014,16,236.434
07/07/2014,17,248.865
07/07/2014,18,286.069
07/07/2014,19,328.017
07/07/2014,20,333.984
07/07/2014,21,335.863
07/07/2014,22,338.556
07/07/2014,23,319.706
08/07/2014,0,293.357
08/07/2014,1,257.657
08/07/2014,2,238.858
08/07/2014,3,230.534
08/07/2014,4,224.463
08/07/2014,5,229.38
08/07/2014,6,247.133
08/07/2014,7,269.567
08/07/2014,8,264.291
08/07/2014,9,253.406
08/07/2014,10,233.449
08/07/2014,11,243.669
08/07/2014,12,243.779
08/07/2014,13,236.968
08/07/2014,14,233.458
08/07/2014,15,231.095
08/07/2014,16,240.09
08/07/2014,17,253.759
08/07/2014,18,282.772
08/07/2014,19,329.226
08/07/2014,20,333.018
08/07/2014,21,336.818
08/07/2014,22,333.684
08/07/2014,23,309.25
09/07/2014,0,281.901
09/07/2014,1,252.748
09/07/2014,2,235.436
09/07/2014,3,226.479
09/07/2014,4,221.944
09/07/2014,5,220.379
09/07/2014,6,222.047
09/07/2014,7,229.002
09/07/2014,8,230.221
09/07/2014,9,235.988
09/07/2014,10,231.841
09/07/2014,11,227.959
09/07/2014,12,221.804
09/07/2014,13,216.916
09/07/2014,14,211.77
09/07/2014,15,212.572
09/07/2014,16,222.939
09/07/2014,17,217.824
09/07/2014,18,236.25
09/07/2014,19,261.748
09/07/2014,20,278.255
09/07/2014,21,290.514
09/07/2014,22,295.279
09/07/2014,23,277.477
10/07/2014,0,254.996
10/07/2014,1,227.62
10/07/2014,2,210.171
10/07/2014,3,201.923
10/07/2014,4,200.057
10/07/2014,5,204.871
10/07/2014,6,226.622
10/07/2014,7,249.492
10/07/2014,8,248.602
10/07/2014,9,249.547
10/07/2014,10,250.287
10/07/2014,11,253.785
10/07/2014,12,246.195
10/07/2014,13,233.954
10/07/2014,14,234.539
10/07/2014,15,234.719
10/07/2014,16,244.909
10/07/2014,17,262.118
10/07/2014,18,297.209
10/07/2014,19,315.887
10/07/2014,20,319.388
10/07/2014,21,322.034
10/07/2014,22,314.272
10/07/2014,23,288.251
11/07/2014,0,265.404
11/07/2014,1,235.147
11/07/2014,2,217.991
11/07/2014,3,209.52
11/07/2014,4,206.036
11/07/2014,5,211.07
11/07/2014,6,230.779
11/07/2014,7,245.556
11/07/2014,8,245.965
11/07/2014,9,243.412
11/07/2014,10,242.026
11/07/2014,11,244.639
11/07/2014,12,238.603
11/07/2014,13,231.227
11/07/2014,14,228.409
11/07/2014,15,224.49
11/07/2014,16,230.536
11/07/2014,17,243.884
11/07/2014,18,282.134
11/07/2014,19,306.924
11/07/2014,20,306.446
11/07/2014,21,301.283
11/07/2014,22,286.682
11/07/2014,23,263.3
12/07/2014,0,235.521
12/07/2014,1,211.577
12/07/2014,2,195.102
12/07/2014,3,187.546
12/07/2014,4,183.487
12/07/2014,5,183.916
12/07/2014,6,189.512
12/07/2014,7,199.302
12/07/2014,8,206.689
12/07/2014,9,217.718
12/07/2014,10,223.044
12/07/2014,11,225.316
12/07/2014,12,225.841
12/07/2014,13,221.367
12/07/2014,14,215.806
12/07/2014,15,213.921
12/07/2014,16,221.819
12/07/2014,17,234.436
12/07/2014,18,269.048
12/07/2014,19,299.033
12/07/2014,20,297.955
12/07/2014,21,291.562
12/07/2014,22,275.277
12/07/2014,23,252.695
13/07/2014,0,229.858
13/07/2014,1,208.911
13/07/2014,2,192.23
13/07/2014,3,182.904
13/07/2014,4,178.199
13/07/2014,5,176.533
13/07/2014,6,177.836
13/07/2014,7,179.092
13/07/2014,8,176.005
13/07/2014,9,186.175
13/07/2014,10,195.889
13/07/2014,11,200.406
13/07/2014,12,203.704
13/07/2014,13,199.4
13/07/2014,14,196.039
13/07/2014,15,199.456
13/07/2014,16,186.443
13/07/2014,17,183.234
13/07/2014,18,205.029
13/07/2014,19,259.632
13/07/2014,20,266.387
13/07/2014,21,263.707
13/07/2014,22,249.852
13/07/2014,23,231.254
14/07/2014,0,208.73
14/07/2014,1,190.082
14/07/2014,2,179.001
14/07/2014,3,174.64
14/07/2014,4,172.484
14/07/2014,5,174.375
14/07/2014,6,189.116
14/07/2014,7,204.874
14/07/2014,8,208.53
14/07/2014,9,214.928
14/07/2014,10,219.523
14/07/2014,11,221.38
14/07/2014,12,223.732
14/07/2014,13,222.975
14/07/2014,14,222.364
14/07/2014,15,223.52
14/07/2014,16,231.239
14/07/2014,17,244.318
14/07/2014,18,273.524
14/07/2014,19,302.328
14/07/2014,20,300.34
14/07/2014,21,293.242
14/07/2014,22,276.784
14/07/2014,23,252.786
15/07/2014,0,228.047
15/07/2014,1,203.914
15/07/2014,2,188.059
15/07/2014,3,181.673
15/07/2014,4,178.428
15/07/2014,5,181.952
15/07/2014,6,194.572
15/07/2014,7,212.218
15/07/2014,8,213.469
15/07/2014,9,217.651
15/07/2014,10,220.841
15/07/2014,11,225.124
15/07/2014,12,224.418
15/07/2014,13,223.304
15/07/2014,14,224.301
15/07/2014,15,226.766
15/07/2014,16,238.244
15/07/2014,17,253.565
15/07/2014,18,281.038
15/07/2014,19,305.105
15/07/2014,20,304.616
15/07/2014,21,295.857
15/07/2014,22,276.433
15/07/2014,23,251.85
16/07/2014,0,210.185
16/07/2014,1,227.613
16/07/2014,2,193.489
16/07/2014,3,185.336
16/07/2014,4,180.651
16/07/2014,5,179.892
16/07/2014,6,191.195
16/07/2014,7,202.2
16/07/2014,8,204.948
16/07/2014,9,212.559
16/07/2014,10,216.696
16/07/2014,11,220.106
16/07/2014,12,221.791
16/07/2014,13,216.409
16/07/2014,14,216.781
16/07/2014,15,217.388
16/07/2014,16,226.24
16/07/2014,17,239.623
16/07/2014,18,266.462
16/07/2014,19,296.561
16/07/2014,20,297.186
16/07/2014,21,289.124
16/07/2014,22,271.555
16/07/2014,23,251.639
17/07/2014,0,228.431
17/07/2014,1,207.579
17/07/2014,2,191.013
17/07/2014,3,175.565
17/07/2014,4,173.99
17/07/2014,5,176.15
17/07/2014,6,189.841
17/07/2014,7,207.665
17/07/2014,8,212.493
17/07/2014,9,216.126
17/07/2014,10,220.648
17/07/2014,11,224.491
17/07/2014,12,226.876
17/07/2014,13,225.934
17/07/2014,14,219.522
17/07/2014,15,219.53
17/07/2014,16,228.425
17/07/2014,17,239.975
17/07/2014,18,263.028
17/07/2014,19,287.432
17/07/2014,20,269.983
17/07/2014,21,280.081
17/07/2014,22,278.216
17/07/2014,23,259.055
18/07/2014,0,234.272
18/07/2014,1,213.591
18/07/2014,2,199.615
18/07/2014,3,192.481
18/07/2014,4,188.905
18/07/2014,5,191.327
18/07/2014,6,205.047
18/07/2014,7,222.583
18/07/2014,8,228.286
18/07/2014,9,231.751
18/07/2014,10,231.543
18/07/2014,11,227.557
18/07/2014,12,223.429
18/07/2014,13,220.399
18/07/2014,14,219.572
18/07/2014,15,218.746
18/07/2014,16,226.451
18/07/2014,17,239.193
18/07/2014,18,267.172
18/07/2014,19,305.72
18/07/2014,20,309.51
18/07/2014,21,308.995
18/07/2014,22,298.44
18/07/2014,23,277.96
19/07/2014,0,253.581
19/07/2014,1,231.972
19/07/2014,2,217.129
19/07/2014,3,208.525
19/07/2014,4,203.52
19/07/2014,5,203.337
19/07/2014,6,208.151
19/07/2014,7,216.394
19/07/2014,8,221.511
19/07/2014,9,222.219
19/07/2014,10,221.529
19/07/2014,11,219.589
19/07/2014,12,215.36
19/07/2014,13,205.974
19/07/2014,14,197.398
19/07/2014,15,197.715
19/07/2014,16,205.17
19/07/2014,17,221.184
19/07/2014,18,255.998
19/07/2014,19,298.63
19/07/2014,20,304.477
19/07/2014,21,302.511
19/07/2014,22,291.927
19/07/2014,23,271.299
20/07/2014,0,247.41
20/07/2014,1,228.152
20/07/2014,2,214.492
20/07/2014,3,205.745
20/07/2014,4,199.944
20/07/2014,5,197.54
20/07/2014,6,200.271
20/07/2014,7,201.019
20/07/2014,8,197.095
20/07/2014,9,199.154
20/07/2014,10,199.302
20/07/2014,11,199.085
20/07/2014,12,196.304
20/07/2014,13,189.858
20/07/2014,14,182.64
20/07/2014,15,178.4
20/07/2014,16,185.529
20/07/2014,17,196.212
20/07/2014,18,229.258
20/07/2014,19,274.465
20/07/2014,20,282.694
20/07/2014,21,281.346
20/07/2014,22,269.033
20/07/2014,23,250.482
21/07/2014,0,231.068
21/07/2014,1,211.885
21/07/2014,2,198.432
21/07/2014,3,191.702
21/07/2014,4,188.464
21/07/2014,5,190.572
21/07/2014,6,203.898
21/07/2014,7,220.476
21/07/2014,8,221.655
21/07/2014,9,224.054
21/07/2014,10,223.877
21/07/2014,11,220.171
21/07/2014,12,218.472
21/07/2014,13,217.534
21/07/2014,14,214.481
21/07/2014,15,213.991
21/07/2014,16,222.98
21/07/2014,17,237.903
21/07/2014,18,263.82
21/07/2014,19,301.481
21/07/2014,20,303.378
21/07/2014,21,296.483
21/07/2014,22,280.873
21/07/2014,23,258.539
22/07/2014,0,231.761
22/07/2014,1,206.874
22/07/2014,2,192.372
22/07/2014,3,184.695
22/07/2014,4,178.774
22/07/2014,5,181.129
22/07/2014,6,190.421
22/07/2014,7,204.41
22/07/2014,8,208.458
22/07/2014,9,213.986
22/07/2014,10,219.352
22/07/2014,11,222.308
22/07/2014,12,222.296
22/07/2014,13,222.525
22/07/2014,14,222.574
22/07/2014,15,226.85
22/07/2014,16,238.034
22/07/2014,17,255.044
22/07/2014,18,281.299
22/07/2014,19,309.771
22/07/2014,20,308.661
22/07/2014,21,296.506
22/07/2014,22,279.593
22/07/2014,23,247.518
23/07/2014,0,223.797
23/07/2014,1,202.786
23/07/2014,2,189.389
23/07/2014,3,184.317
23/07/2014,4,178.625
23/07/2014,5,175.932
23/07/2014,6,183.763
23/07/2014,7,201.809
23/07/2014,8,210.749
23/07/2014,9,219.764
23/07/2014,10,227.745
23/07/2014,11,234.263
23/07/2014,12,238.914
23/07/2014,13,238.631
23/07/2014,14,233.867
23/07/2014,15,232.294
23/07/2014,16,242.25
23/07/2014,17,270.593
23/07/2014,18,295.811
23/07/2014,19,323.538
23/07/2014,20,323.034
23/07/2014,21,324.907
23/07/2014,22,312.315
23/07/2014,23,287.941
24/07/2014,0,264.776
24/07/2014,1,239.675
24/07/2014,2,224.64
24/07/2014,3,214.586
24/07/2014,4,209.512
24/07/2014,5,213.082
24/07/2014,6,222.973
24/07/2014,7,238.161
24/07/2014,8,245.362
24/07/2014,9,251.356
24/07/2014,10,256.509
24/07/2014,11,257.918
24/07/2014,12,260.515
24/07/2014,13,259.984
24/07/2014,14,256.154
24/07/2014,15,247.629
24/07/2014,16,250.925
24/07/2014,17,266.746
24/07/2014,18,300.805
24/07/2014,19,338.6
24/07/2014,20,353.013
24/07/2014,21,359.437
24/07/2014,22,353.673
24/07/2014,23,332.838
25/07/2014,0,305.36
25/07/2014,1,274.675
25/07/2014,2,255.8
25/07/2014,3,242.296
25/07/2014,4,237.389
25/07/2014,5,238.251
25/07/2014,6,249.701
25/07/2014,7,265.007
25/07/2014,8,273.665
25/07/2014,9,277.246
25/07/2014,10,270.178
25/07/2014,11,262.054
25/07/2014,12,254.45
25/07/2014,13,249.317
25/07/2014,14,249.773
25/07/2014,15,247.455
25/07/2014,16,251.666
25/07/2014,17,268.155
25/07/2014,18,303.334
25/07/2014,19,345.63
25/07/2014,20,360.078
25/07/2014,21,366.645
25/07/2014,22,360.018
25/07/2014,23,338.933
26/07/2014,0,309.414
26/07/2014,1,283.913
26/07/2014,2,262.929
26/07/2014,3,251.603
26/07/2014,4,243.633
26/07/2014,5,242.106
26/07/2014,6,244.85
26/07/2014,7,255.631
26/07/2014,8,259.263
26/07/2014,9,264.556
26/07/2014,10,261.377
26/07/2014,11,249.834
26/07/2014,12,240.529
26/07/2014,13,234.537
26/07/2014,14,232.887
26/07/2014,15,232.85
26/07/2014,16,236.711
26/07/2014,17,249.833
26/07/2014,18,285.723
26/07/2014,19,330.179
26/07/2014,20,344.823
26/07/2014,21,351.216
26/07/2014,22,346.273
26/07/2014,23,327.768
27/07/2014,0,307.283
27/07/2014,1,280.71
27/07/2014,2,262.529
27/07/2014,3,250.185
27/07/2014,4,240.081
27/07/2014,5,233.988
27/07/2014,6,234.531
27/07/2014,7,233.104
27/07/2014,8,216.813
27/07/2014,9,221.708
27/07/2014,10,230.432
27/07/2014,11,230.292
27/07/2014,12,226.841
27/07/2014,13,219.657
27/07/2014,14,213.439
27/07/2014,15,211.066
27/07/2014,16,213.462
27/07/2014,17,227.346
27/07/2014,18,266.58
27/07/2014,19,317.217
27/07/2014,20,332.13
27/07/2014,21,339.393
27/07/2014,22,327.366
27/07/2014,23,310.979
28/07/2014,0,283.924
28/07/2014,1,256.537
28/07/2014,2,236.393
28/07/2014,3,226.186
28/07/2014,4,222.193
28/07/2014,5,226.314
28/07/2014,6,246.94
28/07/2014,7,270.898
28/07/2014,8,269.139
28/07/2014,9,267.015
28/07/2014,10,266.011
28/07/2014,11,266.385
28/07/2014,12,260.166
28/07/2014,13,244.478
28/07/2014,14,237.346
28/07/2014,15,234.612
28/07/2014,16,238.783
28/07/2014,17,249.637
28/07/2014,18,269.395
28/07/2014,19,309.822
28/07/2014,20,322.224
28/07/2014,21,321.51
28/07/2014,22,311.36
28/07/2014,23,292.791
29/07/2014,0,256.604
29/07/2014,1,222.404
29/07/2014,2,203.825
29/07/2014,3,194.542
29/07/2014,4,190.972
29/07/2014,5,193.962
29/07/2014,6,212.53
29/07/2014,7,233.841
29/07/2014,8,230.684
29/07/2014,9,228.568
29/07/2014,10,231.674
29/07/2014,11,235.944
29/07/2014,12,234.233
29/07/2014,13,223.923
29/07/2014,14,218.607
29/07/2014,15,218.699
29/07/2014,16,227.946
29/07/2014,17,242.087
29/07/2014,18,267.534
29/07/2014,19,304.269
29/07/2014,20,306.39
29/07/2014,21,301.265
